#name: Human, PaxDB integrated dataset
#score: 14.3
#weight: 
#description: integrated dataset: weighted average of 'Human, PeptideAtlas,May,2010' (weighting 60%), 'Human, PeptideAtlas,March,2009' (weighting 90%), 'Human, PeptideAtlas,Aug,2011' (weighting 100%),'Human, GPM, Oct,2012' (weighting 10%)<br/><b>Interaction consistency score</b>: 14.3&nbsp<b>Coverage</b>: 90%
#organ: WHOLE_ORGANISM
#integrated: true
#
#internal_id	string_external_id	abundance
#
986612	9606.ENSP00000337722	0.583467620323823
986616	9606.ENSP00000337733	0.405160556383251
986617	9606.ENSP00000337736	4.26780611151775
986620	9606.ENSP00000337761	6.75828421752678
986621	9606.ENSP00000337773	10.6907600803003
986625	9606.ENSP00000337825	67.4841113402986
986626	9606.ENSP00000337838	65.114190433768
986627	9606.ENSP00000337839	0.574459232327039
986628	9606.ENSP00000337850	0.26879184604804
986633	9606.ENSP00000337907	1.60199760804724
986635	9606.ENSP00000337926	3.53942657701038
986638	9606.ENSP00000337950	57.7347427509066
986639	9606.ENSP00000337972	0.163271767400057
986640	9606.ENSP00000337991	0.576727782526188
986645	9606.ENSP00000338019	3.78389114525664
986646	9606.ENSP00000338030	0.254075363978146
986647	9606.ENSP00000338034	3.36600148674607
986648	9606.ENSP00000338050	0.537187832614577
986651	9606.ENSP00000338082	933.834262006043
986652	9606.ENSP00000338093	1.71745532063841
986655	9606.ENSP00000338141	58.5239207945564
986657	9606.ENSP00000338160	41.2632428751068
986659	9606.ENSP00000338165	0.204408057618693
986660	9606.ENSP00000338171	0.0808985474003304
986661	9606.ENSP00000338173	0.984495863594993
986662	9606.ENSP00000338185	0.676389887935824
986663	9606.ENSP00000338190	2.07812435616753
986664	9606.ENSP00000338191	4.78290106151199
986667	9606.ENSP00000338218	6.86505680448887
986669	9606.ENSP00000338235	8.75654906770589
986670	9606.ENSP00000338258	2.44651277573659
986676	9606.ENSP00000338290	0.0922955695688619
986677	9606.ENSP00000338293	11.8325956275528
986678	9606.ENSP00000338297	1371.95736819751
986679	9606.ENSP00000338330	0.06379829030468
986680	9606.ENSP00000338343	4.297991584998
986681	9606.ENSP00000338345	149.948871501238
986682	9606.ENSP00000338348	19.9457284080507
986684	9606.ENSP00000338352	14.7514316861616
986685	9606.ENSP00000338358	46.9284659404552
986686	9606.ENSP00000338369	0.316791634019487
986687	9606.ENSP00000338371	0.397419400314021
986688	9606.ENSP00000338387	0.112927877200937
986689	9606.ENSP00000338389	1.02680388921793
986690	9606.ENSP00000338397	20.0336702780272
986691	9606.ENSP00000338413	227.143465186352
986693	9606.ENSP00000338461	195.222365907162
986694	9606.ENSP00000338477	187.309368172748
986695	9606.ENSP00000338481	16.6658176564431
986699	9606.ENSP00000338523	0.653245862062178
986702	9606.ENSP00000338533	0.323316919518798
986705	9606.ENSP00000338562	6.41628922226027
986707	9606.ENSP00000338573	0.585547035493372
986708	9606.ENSP00000338606	0.371356052427062
986709	9606.ENSP00000338607	21.1061539000831
986711	9606.ENSP00000338624	1.78721504902501
986713	9606.ENSP00000338629	0.203822926026463
986718	9606.ENSP00000338703	92.6934785657219
986719	9606.ENSP00000338706	0.0786963424428162
986722	9606.ENSP00000338727	17.9667168748724
986723	9606.ENSP00000338728	0.571246911968051
986724	9606.ENSP00000338742	8.61117904693774
986726	9606.ENSP00000338769	1.93767758754749
986728	9606.ENSP00000338774	0.35075726516579
986729	9606.ENSP00000338777	2.35003736662286
986731	9606.ENSP00000338785	0.196558409206745
986732	9606.ENSP00000338788	50.327098233475
986733	9606.ENSP00000338796	0.501879022164258
986734	9606.ENSP00000338799	0.807937210663615
986737	9606.ENSP00000338814	0.991328251399569
986739	9606.ENSP00000338838	2.30839109056329
986741	9606.ENSP00000338862	17.94467271344
986742	9606.ENSP00000338864	15.7035970017649
986743	9606.ENSP00000338868	0.173367133996794
986744	9606.ENSP00000338885	0.911732366135871
986745	9606.ENSP00000338887	0.200998495591119
986747	9606.ENSP00000338934	399.032983031803
986748	9606.ENSP00000338964	0.041707666820347
986749	9606.ENSP00000338967	9.00167355542176
986750	9606.ENSP00000338983	3.92394631872545
986752	9606.ENSP00000338989	1.83912010571102
986753	9606.ENSP00000338990	1.07561662462522
986754	9606.ENSP00000339001	410.193024078826
986756	9606.ENSP00000339007	59.9512179877774
986757	9606.ENSP00000339016	32.999745062167
986758	9606.ENSP00000339027	394.933134108683
986759	9606.ENSP00000339030	4.16342755353679
986761	9606.ENSP00000339048	0.377417710411602
986762	9606.ENSP00000339052	0.244271324370486
986765	9606.ENSP00000339086	0.550452224042843
986766	9606.ENSP00000339090	0.197795474952464
986767	9606.ENSP00000339095	921.069278029551
986768	9606.ENSP00000339109	0.461098551624577
986770	9606.ENSP00000339122	1.97595805074425
986772	9606.ENSP00000339145	15.9384190027129
986774	9606.ENSP00000339151	2.03351712658561
986775	9606.ENSP00000339155	4.80875487595634
986776	9606.ENSP00000339157	3.75211457077582
986777	9606.ENSP00000339161	2.05939725738358
986778	9606.ENSP00000339168	26.1255711276699
986779	9606.ENSP00000339175	0.122856697966259
986781	9606.ENSP00000339186	9.12660350059767
986782	9606.ENSP00000339191	116.313665579372
986784	9606.ENSP00000339221	9.29771317559166
986785	9606.ENSP00000339238	48.9827269741058
986786	9606.ENSP00000339245	2.08825312473514
986788	9606.ENSP00000339251	159.971895735927
986791	9606.ENSP00000339260	0.298423477129023
986794	9606.ENSP00000339299	0.302181420287075
986797	9606.ENSP00000339328	1.64857917521396
986800	9606.ENSP00000339353	1.5066735968523
986811	9606.ENSP00000339398	2.15187973876716
986812	9606.ENSP00000339399	49.4236394125316
986815	9606.ENSP00000339435	0.442058021924105
986817	9606.ENSP00000339467	50.749138775845
986818	9606.ENSP00000339479	5.45788510694529
986821	9606.ENSP00000339495	3.62994847908523
986822	9606.ENSP00000339503	9.87193707171731
986824	9606.ENSP00000339521	262.443111048383
986826	9606.ENSP00000339529	3.2548554152208
986827	9606.ENSP00000339532	2.06481389423342
986828	9606.ENSP00000339557	0.0648196327722457
986829	9606.ENSP00000339566	568.178376107993
986831	9606.ENSP00000339580	0.894592096165556
986833	9606.ENSP00000339587	0.665957153197418
986834	9606.ENSP00000339613	0.572067616846468
986837	9606.ENSP00000339627	0.0445226900129269
986839	9606.ENSP00000339637	1.66778785245401
986840	9606.ENSP00000339659	0.735236728813067
986843	9606.ENSP00000339720	36.3971854618555
986846	9606.ENSP00000339730	10.9638315410904
986848	9606.ENSP00000339740	52.7753808360839
986849	9606.ENSP00000339750	0.174389270009808
986852	9606.ENSP00000339769	0.285859344589158
986853	9606.ENSP00000339787	8.64055823327215
986855	9606.ENSP00000339795	90.7708874259406
986857	9606.ENSP00000339802	0.0528900842603039
986859	9606.ENSP00000339813	0.678926312189526
986861	9606.ENSP00000339826	1.17807004802898
986863	9606.ENSP00000339834	0.420666720888068
986864	9606.ENSP00000339835	7.93094708152505
986865	9606.ENSP00000339836	1.85709959456855
986866	9606.ENSP00000339838	2.88490872982983
986867	9606.ENSP00000339844	4.9511219152889
986868	9606.ENSP00000339845	0.429687968622673
986869	9606.ENSP00000339850	0.710357359185526
986870	9606.ENSP00000339861	15.3731872489491
986873	9606.ENSP00000339881	0.766507310995412
986877	9606.ENSP00000339916	2.20078306846248
986878	9606.ENSP00000339917	0.22711085130065
986879	9606.ENSP00000339933	28.4056622126938
986881	9606.ENSP00000339957	4.79828293969322
986882	9606.ENSP00000339958	0.445870732076744
986889	9606.ENSP00000340009	0.173271031239244
986891	9606.ENSP00000340017	0.13293935892947
986892	9606.ENSP00000340019	1807.02946686159
986902	9606.ENSP00000340166	0.106963659451067
986907	9606.ENSP00000340210	386.732265200707
986908	9606.ENSP00000340211	106.838376708434
986910	9606.ENSP00000340220	0.178150237140516
986912	9606.ENSP00000340237	0.338555922294325
986915	9606.ENSP00000340274	9.23963069382268
986916	9606.ENSP00000340278	716.08441609132
986917	9606.ENSP00000340279	0.695142224045484
986918	9606.ENSP00000340281	23.7101213290447
986921	9606.ENSP00000340297	0.220783843632691
986923	9606.ENSP00000340305	15.4680610195688
986925	9606.ENSP00000340329	98.6318010597226
986926	9606.ENSP00000340330	0.166761859180552
986930	9606.ENSP00000340396	0.263706616813934
986933	9606.ENSP00000340427	2.08754255760257
986937	9606.ENSP00000340450	1.07298064986785
986939	9606.ENSP00000340454	24.4719176071112
986940	9606.ENSP00000340463	30.7830592995447
986942	9606.ENSP00000340466	186.247939001956
986949	9606.ENSP00000340505	1.02134155697072
986950	9606.ENSP00000340507	0.97548832802841
986951	9606.ENSP00000340510	8.13912501991593
986957	9606.ENSP00000340546	0.374824005043772
986962	9606.ENSP00000340595	0.54269410219408
986963	9606.ENSP00000340596	0.241526591541952
986971	9606.ENSP00000340668	0.150748474205608
986973	9606.ENSP00000340672	1.80293386401334
986976	9606.ENSP00000340684	102.929533536031
986977	9606.ENSP00000340685	2.80416041660473
986978	9606.ENSP00000340688	0.697858325453139
986979	9606.ENSP00000340691	6.54537719220039
986980	9606.ENSP00000340693	1.24530544257438
986981	9606.ENSP00000340698	5.48984490354282
986983	9606.ENSP00000340736	6.69700652218937
986984	9606.ENSP00000340742	0.754392921395139
986987	9606.ENSP00000340761	17.3652067672508
986988	9606.ENSP00000340766	0.058051187020391
986990	9606.ENSP00000340796	11.0301622922149
986991	9606.ENSP00000340797	0.0726852929314847
986992	9606.ENSP00000340799	1.31617402449694
986994	9606.ENSP00000340820	2.73074492700704
986995	9606.ENSP00000340823	21.8591388937935
986997	9606.ENSP00000340836	25.221361525209
987000	9606.ENSP00000340858	1970.11314660611
987002	9606.ENSP00000340868	9.67933494512605
987003	9606.ENSP00000340879	0.55700652083896
987005	9606.ENSP00000340896	9.43189743001102
987006	9606.ENSP00000340900	2.01987433978309
987007	9606.ENSP00000340913	1.38886365204803
987010	9606.ENSP00000340937	0.862207531949304
987011	9606.ENSP00000340944	9.4934789387746
987012	9606.ENSP00000340954	0.0394702159684892
987015	9606.ENSP00000340969	5.36292959342805
987022	9606.ENSP00000340989	295.715558413231
987023	9606.ENSP00000340995	0.88804942493221
987028	9606.ENSP00000341024	0.553788481135224
987036	9606.ENSP00000341082	9.79011044483939
987038	9606.ENSP00000341094	339.948197984786
987040	9606.ENSP00000341117	1.92322798031922
987042	9606.ENSP00000341138	7.55137730640141
987049	9606.ENSP00000341171	1.34192903119152
987052	9606.ENSP00000341187	0.846314716974989
987053	9606.ENSP00000341189	4.91443097521568
987055	9606.ENSP00000341208	18.2822408324017
987056	9606.ENSP00000341213	1.7479257280355
987057	9606.ENSP00000341214	113.196782463636
987060	9606.ENSP00000341243	0.0176956900782642
987061	9606.ENSP00000341247	17.0584641940538
987062	9606.ENSP00000341267	26.8762168858387
987063	9606.ENSP00000341268	0.638381567607987
987064	9606.ENSP00000341274	0.916384175716405
987066	9606.ENSP00000341280	0.349215676691174
987068	9606.ENSP00000341285	91.5247805653809
987069	9606.ENSP00000341289	532.916541210684
987072	9606.ENSP00000341324	0.688251989414454
987076	9606.ENSP00000341344	1.54493716630612
987078	9606.ENSP00000341351	0.0470895975289826
987080	9606.ENSP00000341364	0.0814489514695439
987082	9606.ENSP00000341382	16.7052631923033
987086	9606.ENSP00000341422	1.26673057433038
987089	9606.ENSP00000341466	0.178950756767376
987091	9606.ENSP00000341483	12.3117125974465
987092	9606.ENSP00000341489	0.878871200545309
987095	9606.ENSP00000341504	3.72576231288948
987096	9606.ENSP00000341524	89.1661006007841
987103	9606.ENSP00000341551	4.43371741496741
987106	9606.ENSP00000341565	0.228291163787311
987108	9606.ENSP00000341584	3.41803099880972
987109	9606.ENSP00000341597	4.4755979229467
987110	9606.ENSP00000341610	6.27882698679869
987111	9606.ENSP00000341625	102.287261907387
987113	9606.ENSP00000341640	0.464721702038144
987114	9606.ENSP00000341641	3.68763005422823
987116	9606.ENSP00000341657	16.7047272289393
987119	9606.ENSP00000341674	3.06318479648784
987121	9606.ENSP00000341679	0.589984303480599
987122	9606.ENSP00000341680	1.55472176215753
987123	9606.ENSP00000341681	0.585245366987446
987126	9606.ENSP00000341692	11.2586529131676
987127	9606.ENSP00000341698	0.705908018945202
987129	9606.ENSP00000341730	548.527769965165
987130	9606.ENSP00000341734	54.6229105374539
987131	9606.ENSP00000341737	0.499107789061139
987132	9606.ENSP00000341743	71.6666263071042
987136	9606.ENSP00000341782	0.100098884909284
987138	9606.ENSP00000341787	0.0366661692071563
987139	9606.ENSP00000341794	14.0126234593354
987141	9606.ENSP00000341805	0.0406762690106193
987145	9606.ENSP00000341826	209.182814301032
987148	9606.ENSP00000341838	32.0983379108062
987151	9606.ENSP00000341848	1.33300161900429
987153	9606.ENSP00000341874	0.535228815019138
987154	9606.ENSP00000341882	0.125101596871071
987155	9606.ENSP00000341885	78.2257627420673
987156	9606.ENSP00000341905	1.37881585794398
987157	9606.ENSP00000341911	1.55399789967513
987165	9606.ENSP00000341957	0.691303880865843
987168	9606.ENSP00000341966	2.80844321278922
987170	9606.ENSP00000341988	0.178942239875123
987175	9606.ENSP00000342011	0.657174506429645
987176	9606.ENSP00000342012	21.6061534103609
987177	9606.ENSP00000342015	11.8131751650594
987180	9606.ENSP00000342023	0.312946338264807
987181	9606.ENSP00000342026	575.690969339496
987182	9606.ENSP00000342032	17.0150549785003
987184	9606.ENSP00000342056	117.037894871236
987186	9606.ENSP00000342070	139.686381885104
987189	9606.ENSP00000342082	42.4768504929036
987191	9606.ENSP00000342087	5.10028083442379
987192	9606.ENSP00000342095	29.4722606333361
987193	9606.ENSP00000342098	3.52945687210966
987197	9606.ENSP00000342112	1.24683315835581
987202	9606.ENSP00000342137	7.58692580188905
987210	9606.ENSP00000342181	18.7197235923851
987216	9606.ENSP00000342222	0.63230395357815
987217	9606.ENSP00000342235	0.138430423263195
987219	9606.ENSP00000342254	0.734174282851817
987220	9606.ENSP00000342262	8.46582669941148
987221	9606.ENSP00000342267	1.52896052426124
987222	9606.ENSP00000342278	0.349736409223811
987225	9606.ENSP00000342300	3.94275685992578
987228	9606.ENSP00000342322	0.548596779602874
987229	9606.ENSP00000342336	0.0618052186294484
987230	9606.ENSP00000342343	1.11682809953839
987231	9606.ENSP00000342344	0.590110892166598
987233	9606.ENSP00000342374	341.882164227156
987235	9606.ENSP00000342381	0.199706983541768
987236	9606.ENSP00000342385	5.52342954300222
987242	9606.ENSP00000342434	6.65109583785444
987243	9606.ENSP00000342445	0.396895971884364
987244	9606.ENSP00000342447	2.0302810298767
987247	9606.ENSP00000342481	0.201949848382602
987249	9606.ENSP00000342502	29.7649960475788
987250	9606.ENSP00000342510	0.117396737650887
987251	9606.ENSP00000342512	0.0774683232383204
987257	9606.ENSP00000342538	1.03533576030489
987259	9606.ENSP00000342554	4.38379813236761
987260	9606.ENSP00000342557	0.344234396709985
987262	9606.ENSP00000342564	29.8625727523866
987265	9606.ENSP00000342589	0.332101634311048
987272	9606.ENSP00000342656	0.476841185123182
987274	9606.ENSP00000342680	0.451217639097776
987275	9606.ENSP00000342681	1.10622476542514
987278	9606.ENSP00000342710	94.8298808722207
987279	9606.ENSP00000342711	3.20551839938806
987281	9606.ENSP00000342755	0.348809021958299
987287	9606.ENSP00000342812	1.20351648231199
987290	9606.ENSP00000342830	146.894060805402
987294	9606.ENSP00000342850	272.473459738904
987295	9606.ENSP00000342858	9.04264306639181
987297	9606.ENSP00000342886	969.000333460707
987299	9606.ENSP00000342905	2.56234497669439
987306	9606.ENSP00000342962	0.144354635893338
987311	9606.ENSP00000342993	5.21610567194648
987313	9606.ENSP00000343001	2.87403270453997
987314	9606.ENSP00000343002	0.995947425524294
987315	9606.ENSP00000343021	0.135548936322349
987317	9606.ENSP00000343023	0.873225269940827
987318	9606.ENSP00000343027	41.1317072500787
987319	9606.ENSP00000343040	537.316023109776
987320	9606.ENSP00000343054	0.474886233814897
987325	9606.ENSP00000343089	1.49268959106416
987326	9606.ENSP00000343103	1.39359334053483
987327	9606.ENSP00000343115	0.41739081623935
987329	9606.ENSP00000343118	3.9936917818733
987331	9606.ENSP00000343129	9.0835980008122
987332	9606.ENSP00000343140	0.637044320716668
987334	9606.ENSP00000343164	0.335547807229946
987335	9606.ENSP00000343169	2.74682158917356
987337	9606.ENSP00000343172	58.4192485055318
987338	9606.ENSP00000343190	2.81147222856343
987339	9606.ENSP00000343199	0.371617840771198
987340	9606.ENSP00000343204	1.89096847543513
987350	9606.ENSP00000343273	0.331763811218868
987352	9606.ENSP00000343279	0.0505565710580671
987353	9606.ENSP00000343282	641.943410384604
987355	9606.ENSP00000343298	0.687750801171763
987356	9606.ENSP00000343313	4.49579161438728
987358	9606.ENSP00000343318	1.10985314890775
987359	9606.ENSP00000343325	3.44054383958874
987364	9606.ENSP00000343362	2.26904590176738
987369	9606.ENSP00000343398	0.146618443223074
987370	9606.ENSP00000343412	4.73912299675049
987371	9606.ENSP00000343418	0.978017884630278
987373	9606.ENSP00000343430	9.08085879499242
987374	9606.ENSP00000343435	1.90382705346514
987376	9606.ENSP00000343445	8.20920919622796
987381	9606.ENSP00000343477	0.758557030655915
987382	9606.ENSP00000343479	0.252593991059256
987383	9606.ENSP00000343488	0.439753628068277
987385	9606.ENSP00000343497	18.7050015079994
987388	9606.ENSP00000343515	2.33564697114921
987390	9606.ENSP00000343526	0.181476798555022
987391	9606.ENSP00000343535	18.6703588366944
987392	9606.ENSP00000343552	2.39971982784055
987393	9606.ENSP00000343557	1.24678771777311
987394	9606.ENSP00000343563	0.308385224747897
987395	9606.ENSP00000343577	0.290513265452012
987397	9606.ENSP00000343593	5.69445531708666
987402	9606.ENSP00000343635	5.62846583973564
987404	9606.ENSP00000343645	9.29771317559166
987406	9606.ENSP00000343657	26.1121055065696
987411	9606.ENSP00000343701	7.16991726545482
987414	9606.ENSP00000343741	0.906601239040072
987415	9606.ENSP00000343742	13.4547817873867
987416	9606.ENSP00000343745	0.475928403818672
987417	9606.ENSP00000343746	2.11449027540921
987423	9606.ENSP00000343785	0.539224108197163
987432	9606.ENSP00000343885	40.7765196455343
987433	9606.ENSP00000343890	1.14109531915183
987436	9606.ENSP00000343924	63.0922933921504
987439	9606.ENSP00000343943	0.998506647570416
987442	9606.ENSP00000343966	30.2037218992525
987443	9606.ENSP00000343990	0.5422785785057
987446	9606.ENSP00000344012	2.49699640013179
987450	9606.ENSP00000344055	14.2096861603942
987453	9606.ENSP00000344077	83.7585921353609
987457	9606.ENSP00000344106	11.6421275877844
987458	9606.ENSP00000344115	26.4072037973438
987459	9606.ENSP00000344125	0.584867962671079
987466	9606.ENSP00000344166	6.02001579145281
987470	9606.ENSP00000344193	729.781597893447
987474	9606.ENSP00000344220	0.360667576133104
987481	9606.ENSP00000344254	0.446089257552385
987482	9606.ENSP00000344259	264.63487259221
987487	9606.ENSP00000344307	2.17548416517922
987488	9606.ENSP00000344308	0.522843977163791
987490	9606.ENSP00000344322	0.841784666415731
987492	9606.ENSP00000344336	1.82670275225682
987496	9606.ENSP00000344361	1.08705283571904
987500	9606.ENSP00000344393	0.454360567201559
987501	9606.ENSP00000344401	3.7724273127486
987504	9606.ENSP00000344413	0.360415768025795
987505	9606.ENSP00000344420	1.55225816521377
987510	9606.ENSP00000344432	27.1683465333331
987513	9606.ENSP00000344456	37.2215222093525
987514	9606.ENSP00000344460	36.3802661133342
987520	9606.ENSP00000344504	74.1772936502612
987521	9606.ENSP00000344524	0.258922901285988
987522	9606.ENSP00000344537	0.501227527038467
987524	9606.ENSP00000344547	54.9533148289097
987529	9606.ENSP00000344572	0.693786285106326
987530	9606.ENSP00000344577	0.471467227657629
987539	9606.ENSP00000344659	0.333681859407493
987540	9606.ENSP00000344666	0.543469872126712
987543	9606.ENSP00000344672	0.460384010588645
987544	9606.ENSP00000344674	3.16900980229781
987545	9606.ENSP00000344683	14.4953481262332
987546	9606.ENSP00000344724	0.115161375197501
987549	9606.ENSP00000344742	2.22107086388185
987551	9606.ENSP00000344758	0.292029920262803
987553	9606.ENSP00000344779	0.123150550598395
987555	9606.ENSP00000344789	5.95670823192973
987557	9606.ENSP00000344801	1.52156842837865
987558	9606.ENSP00000344818	90.9709808383518
987560	9606.ENSP00000344822	8.45530327621285
987562	9606.ENSP00000344829	6.82429136040155
987563	9606.ENSP00000344831	0.623616065458222
987565	9606.ENSP00000344847	0.0114502486880472
987569	9606.ENSP00000344871	1.76889638362387
987573	9606.ENSP00000344909	19.8371416015188
987576	9606.ENSP00000344937	0.242915031969573
987577	9606.ENSP00000344942	2.07512799868574
987580	9606.ENSP00000344967	0.300099584790057
987585	9606.ENSP00000345008	6.36025393800871
987589	9606.ENSP00000345029	0.200409768133594
987594	9606.ENSP00000345079	303.889735005442
987595	9606.ENSP00000345083	7.46565220533188
987597	9606.ENSP00000345096	7.97814587808474
987599	9606.ENSP00000345107	21.2117586945341
987600	9606.ENSP00000345133	0.227575088349029
987607	9606.ENSP00000345156	187.671187851668
987608	9606.ENSP00000345161	1.73484458319415
987611	9606.ENSP00000345179	8347.96627223599
987613	9606.ENSP00000345195	7.52942473263669
987614	9606.ENSP00000345206	0.522200869092595
987615	9606.ENSP00000345216	0.434459645442302
987618	9606.ENSP00000345229	0.223853867039514
987619	9606.ENSP00000345230	1112.52557683321
987620	9606.ENSP00000345243	0.212592161011984
987621	9606.ENSP00000345262	7.65030980042468
987623	9606.ENSP00000345280	280.538968660642
987625	9606.ENSP00000345282	0.977193279117232
987626	9606.ENSP00000345292	3.33284749609942
987634	9606.ENSP00000345341	11.238578820194
987635	9606.ENSP00000345344	121.90998078738
987636	9606.ENSP00000345359	0.467691789986519
987638	9606.ENSP00000345393	0.139379857450299
987639	9606.ENSP00000345395	0.594876350666239
987641	9606.ENSP00000345412	17.6372405013828
987644	9606.ENSP00000345436	0.149332215508569
987645	9606.ENSP00000345445	49.1965840811879
987652	9606.ENSP00000345477	0.485322164990756
987657	9606.ENSP00000345494	0.364094595588605
987659	9606.ENSP00000345528	2.08817572387527
987660	9606.ENSP00000345530	0.271644048185491
987661	9606.ENSP00000345532	116.215666210915
987665	9606.ENSP00000345575	0.824432762074804
987666	9606.ENSP00000345580	17.8523328714606
987670	9606.ENSP00000345656	119.144573152618
987673	9606.ENSP00000345681	0.836310886586876
987674	9606.ENSP00000345689	80.4222147233405
987675	9606.ENSP00000345702	8.60169357126314
987678	9606.ENSP00000345719	6.98209009063759
987679	9606.ENSP00000345728	0.495143821526768
987680	9606.ENSP00000345731	6.6133749052914
987683	9606.ENSP00000345752	1.69763343769099
987684	9606.ENSP00000345772	0.299635100447719
987686	9606.ENSP00000345774	24.8049432986004
987689	9606.ENSP00000345793	0.325539969184598
987692	9606.ENSP00000345808	0.394017374492933
987695	9606.ENSP00000345826	0.246494968957879
987696	9606.ENSP00000345848	324.933937374359
987700	9606.ENSP00000345873	0.419350066459339
987701	9606.ENSP00000345892	1.01108576865192
987702	9606.ENSP00000345895	9.56822818104703
987703	9606.ENSP00000345917	35.7614149368556
987705	9606.ENSP00000345968	866.809245731226
987707	9606.ENSP00000345974	0.265787969564201
987709	9606.ENSP00000345984	0.336500387318385
987713	9606.ENSP00000346001	408.345621553869
987714	9606.ENSP00000346012	108.379512064327
987715	9606.ENSP00000346015	309.325501215726
987716	9606.ENSP00000346017	0.44161112018779
987717	9606.ENSP00000346022	210.454181935429
987718	9606.ENSP00000346027	139.425280973916
987719	9606.ENSP00000346032	905.250467783111
987720	9606.ENSP00000346037	1025.16760861945
987721	9606.ENSP00000346045	443.227894026235
987722	9606.ENSP00000346046	443.227894026235
987723	9606.ENSP00000346050	247.59181577368
987724	9606.ENSP00000346063	5.75387885652519
987726	9606.ENSP00000346067	333.984033176671
987727	9606.ENSP00000346080	3.28882093521527
987728	9606.ENSP00000346085	0.182909292270763
987729	9606.ENSP00000346088	659.493662364311
987730	9606.ENSP00000346103	14.4241823231179
987731	9606.ENSP00000346112	0.302827665606771
987732	9606.ENSP00000346120	59.8080091010967
987733	9606.ENSP00000346127	8.4195158209182
987734	9606.ENSP00000346128	0.0689711728597122
987735	9606.ENSP00000346130	0.129481008387647
987736	9606.ENSP00000346139	0.584784378476681
987737	9606.ENSP00000346142	3.22602579574041
987738	9606.ENSP00000346148	7.65575936319266
987740	9606.ENSP00000346155	0.521710767024243
987742	9606.ENSP00000346173	99.1037991494034
987744	9606.ENSP00000346196	7.63757836062474
987745	9606.ENSP00000346206	0.972714923322093
987746	9606.ENSP00000346227	2.25484104096919
987748	9606.ENSP00000346236	17.8393820335321
987749	9606.ENSP00000346240	33.6535622260894
987750	9606.ENSP00000346251	5.03361871936327
987754	9606.ENSP00000346265	0.782302401855292
987758	9606.ENSP00000346291	4.26849109915208
987759	9606.ENSP00000346294	118.790559260089
987761	9606.ENSP00000346300	85.2447664553024
987762	9606.ENSP00000346316	641.943410384604
987763	9606.ENSP00000346324	23.479491482948
987765	9606.ENSP00000346340	16.3048560136062
987772	9606.ENSP00000346402	112.586310896347
987773	9606.ENSP00000346412	1.67701116436354
987775	9606.ENSP00000346437	0.916716570619805
987776	9606.ENSP00000346440	0.138373284373473
987778	9606.ENSP00000346453	11.1369048695197
987779	9606.ENSP00000346466	2.13554579016523
987780	9606.ENSP00000346467	30.9402702155416
987781	9606.ENSP00000346478	1.24342670772106
987782	9606.ENSP00000346483	31.7262831445338
987783	9606.ENSP00000346508	10.1792558185601
987785	9606.ENSP00000346534	0.205428349817088
987788	9606.ENSP00000346550	275.303597014391
987790	9606.ENSP00000346566	19.9276071287803
987793	9606.ENSP00000346576	0.190320279608026
987794	9606.ENSP00000346577	0.441006859969236
987795	9606.ENSP00000346581	2.23265509445466
987796	9606.ENSP00000346599	0.173943395578513
987801	9606.ENSP00000346634	25.5177060642666
987802	9606.ENSP00000346635	1.03074743947623
987803	9606.ENSP00000346643	1.9285779061006
987811	9606.ENSP00000346693	0.110550429792835
987812	9606.ENSP00000346694	476.54023858112
987814	9606.ENSP00000346720	57.2962155381082
987815	9606.ENSP00000346725	7.34633646206127
987818	9606.ENSP00000346762	133.70404324722
987821	9606.ENSP00000346793	1.23450153595341
987825	9606.ENSP00000346805	208.212829970737
987828	9606.ENSP00000346827	23.6879590113402
987830	9606.ENSP00000346839	666.855135739799
987831	9606.ENSP00000346850	0.277140280040872
987832	9606.ENSP00000346874	1.97483111410049
987835	9606.ENSP00000346886	0.725495237030593
987836	9606.ENSP00000346890	13.8387582001457
987839	9606.ENSP00000346913	0.381524765118319
987842	9606.ENSP00000346921	170.851561512974
987843	9606.ENSP00000346927	0.783426652350606
987844	9606.ENSP00000346931	8.95386847486221
987846	9606.ENSP00000346984	4.40384785028254
987847	9606.ENSP00000346986	2.56025348163976
987849	9606.ENSP00000346990	0.0486879384844838
987851	9606.ENSP00000347005	66.2214993322475
987852	9606.ENSP00000347032	7.66805989928629
987854	9606.ENSP00000347041	7.56756279386159
987857	9606.ENSP00000347046	28.4358480979716
987859	9606.ENSP00000347055	42.2809943163779
987861	9606.ENSP00000347087	1.03754814487756
987863	9606.ENSP00000347117	0.668328105466942
987866	9606.ENSP00000347140	5.93047035591011
987871	9606.ENSP00000347168	641.943410384604
987872	9606.ENSP00000347169	3.47162371806225
987875	9606.ENSP00000347184	1.35099928116326
987879	9606.ENSP00000347198	0.636062766491283
987880	9606.ENSP00000347206	0.465223195614957
987882	9606.ENSP00000347213	0.61582129444631
987883	9606.ENSP00000347232	0.779800192236461
987884	9606.ENSP00000347244	0.346392360356602
987885	9606.ENSP00000347251	28.2809434057893
987887	9606.ENSP00000347271	180.621198609145
987888	9606.ENSP00000347276	1.09713064491972
987889	9606.ENSP00000347277	2.45833764046843
987890	9606.ENSP00000347280	3.5870136664357
987891	9606.ENSP00000347294	0.585789613167824
987897	9606.ENSP00000347314	3.06969483441426
987900	9606.ENSP00000347329	17.3101374875369
